,scenario,subscenario,gamma,samp1_6,samp2_6,samp3_6,samp4_6,samp5_6,samp6_6,samp7_6,samp8_6,samp9_6,samp10_6,samp11_6,samp12_6,samp13_6,samp14_6,samp15_6,samp16_6,samp17_6,samp18_6,samp19_6,samp20_6,samp21_6,samp22_6,samp23_6,samp24_6,samp25_6,samp1_5,samp2_5,samp3_5,samp4_5,samp5_5,samp6_5,samp7_5,samp8_5,samp9_5,samp10_5,samp11_5,samp12_5,samp13_5,samp14_5,samp15_5,samp16_5,samp17_5,samp18_5,samp19_5,samp20_5,samp21_5,samp22_5,samp23_5,samp24_5,samp25_5,samp1_4,samp2_4,samp3_4,samp4_4,samp5_4,samp6_4,samp7_4,samp8_4,samp9_4,samp10_4,samp11_4,samp12_4,samp13_4,samp14_4,samp15_4,samp16_4,samp17_4,samp18_4,samp19_4,samp20_4,samp21_4,samp22_4,samp23_4,samp24_4,samp25_4,samp1_3,samp2_3,samp3_3,samp4_3,samp5_3,samp6_3,samp7_3,samp8_3,samp9_3,samp10_3,samp11_3,samp12_3,samp13_3,samp14_3,samp15_3,samp16_3,samp17_3,samp18_3,samp19_3,samp20_3,samp21_3,samp22_3,samp23_3,samp24_3,samp25_3,samp1_2,samp2_2,samp3_2,samp4_2,samp5_2,samp6_2,samp7_2,samp8_2,samp9_2,samp10_2,samp11_2,samp12_2,samp13_2,samp14_2,samp15_2,samp16_2,samp17_2,samp18_2,samp19_2,samp20_2,samp21_2,samp22_2,samp23_2,samp24_2,samp25_2,samp1_1,samp2_1,samp3_1,samp4_1,samp5_1,samp6_1,samp7_1,samp8_1,samp9_1,samp10_1,samp11_1,samp12_1,samp13_1,samp14_1,samp15_1,samp16_1,samp17_1,samp18_1,samp19_1,samp20_1,samp21_1,samp22_1,samp23_1,samp24_1,samp25_1
95,NC4,23,0.055,0.231625,0.1944,0.118475,0.1249,0.14565,0.1337,0.0944,0.0787,0.120825,0.13595,0.079625,0.062375,0.05315,0.078825,0.10535,0.111925,0.091125,0.0722,0.05885,0.06365,0.1198,0.101775,0.08065,0.0635,0.056775,0.252225,0.189225,0.111075,0.13055,0.175925,0.1286,0.086025,0.0698,0.1212,0.137475,0.080525,0.056875,0.05035,0.07845,0.106075,0.1134,0.0907,0.0712,0.055925,0.06555,0.1203,0.102125,0.079525,0.06205,0.05515,0.27145,0.17655,0.102625,0.14175,0.3131,0.1282,0.081475,0.063125,0.125425,0.1407,0.076175,0.0529,0.04095,0.08025,0.110875,0.118325,0.092775,0.073975,0.055225,0.062675,0.131725,0.1015,0.080825,0.0628,0.053,0.301125,0.1526,0.086625,0.16025,0.72555,0.120875,0.076325,0.049975,0.123275,0.145325,0.068475,0.04555,0.0328,0.08275,0.1177,0.1218,0.084075,0.075875,0.049075,0.063125,0.31245,0.102025,0.087625,0.070575,NA,0.3106,0.1389,0.079775,0.39445,NA,0.11825,0.073075,0.0514,NA,NA,0.0662,0.049325,0.050025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.347075,0.277025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NC4,24,0.06,0.227175,0.186225,0.11775,0.1343,0.1631,0.12705,0.090425,0.0741,0.12055,0.14435,0.071,0.05425,0.045975,0.077775,0.101425,0.07685,0.075025,0.0552,0.052975,0.0673,0.0783,0.0781,0.061625,0.050025,0.049475,0.240925,0.184075,0.109425,0.140425,0.214975,0.12315,0.078175,0.064,0.121175,0.143675,0.0666,0.0501,0.04095,0.0801,0.1,0.078075,0.075825,0.05555,0.0499,0.0678,0.07945,0.082425,0.063625,0.0493,0.04575,0.266225,0.176975,0.1012,0.156475,0.385375,0.1189,0.07245,0.05575,0.12285,0.145175,0.063125,0.044725,0.035625,0.08105,0.104075,0.074325,0.0786,0.05465,0.046375,0.063625,0.095225,0.085175,0.0648,0.0476,0.04555,0.2913,0.15745,0.094275,0.1893,0.6508,0.112225,0.063925,0.046,0.116875,0.1679,0.054175,0.037625,0.023425,0.084575,0.09865,0.075675,0.0799,0.0543,0.042075,0.077425,0.392175,0.085975,0.068725,0.055075,NA,0.302625,0.1422,0.08225,0.445575,NA,0.106625,0.0627,0.044175,NA,NA,0.048925,0.037325,0.032575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.327075,0.28065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,NC5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,NC5,2,1.00E-05,0.995575,0.996375,0.996575,0.999775,1,0.995475,0.9961,0.998325,1,1,0.998225,0.998025,0.998875,1,1,0.999975,1,0.999975,1,1,1,1,1,1,1,0.996825,0.997375,0.997625,0.999975,1,0.997225,0.9969,0.998275,1,1,0.99815,0.998325,0.999025,1,1,0.999975,1,1,1,1,1,1,1,1,1,0.9986,0.998725,0.9989,1,1,0.998625,0.998325,0.99895,1,1,0.999075,0.99905,0.99935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,NC5,3,5.00E-05,0.97615,0.9774,0.9834,0.998125,0.999875,0.9777,0.979725,0.98805,0.9999,1,0.98835,0.988275,0.99485,0.99995,1,0.999875,0.999825,0.9999,1,1,1,1,1,1,1,0.982275,0.981475,0.986575,0.9991,1,0.982975,0.98345,0.989975,0.999975,1,0.98985,0.989725,0.994275,0.999975,1,0.99995,0.999925,0.9999,1,1,1,1,1,1,1,0.988975,0.989175,0.99145,0.999975,1,0.989425,0.990525,0.993275,1,1,0.99435,0.993175,0.996175,1,1,1,1,1,1,1,1,1,1,1,1,0.994325,0.9957,0.99695,1,1,0.9961,0.996175,0.99705,1,1,0.996,0.99735,0.997575,1,1,1,1,1,1,1,1,1,1,1,NA,0.99765,0.9989,0.999875,1,NA,0.9989,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,NC5,4,1.00E-04,0.951525,0.953075,0.965075,0.9964,0.999925,0.9546,0.956475,0.97755,0.9995,1,0.977125,0.974,0.98785,0.999875,1,0.99955,0.999775,0.999925,1,1,1,1,1,1,1,0.96625,0.965725,0.975125,0.99875,0.999975,0.966,0.9686,0.980925,0.99975,1,0.97935,0.981175,0.98795,0.999875,1,0.99975,0.99985,0.99995,1,1,1,1,1,1,1,0.97565,0.977375,0.982425,0.99985,1,0.9797,0.98035,0.9862,0.999975,1,0.9872,0.988275,0.9922,1,1,1,1,1,1,1,1,1,1,1,1,0.9891,0.9904,0.99265,1,1,0.991,0.9927,0.99385,1,1,0.9926,0.993925,0.99585,1,1,1,1,1,1,1,1,1,1,1,NA,0.99405,0.9978,0.9988,1,NA,0.997075,0.99825,1,NA,NA,0.99885,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9988,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,NC5,5,0.00025,0.89075,0.895625,0.91795,0.99145,0.999575,0.89525,0.89855,0.945175,0.9988,1,0.944425,0.947,0.9718,0.9996,0.999975,0.998625,0.99905,0.999725,0.999975,1,0.999975,1,1,1,1,0.91775,0.919275,0.938275,0.99695,0.9999,0.918725,0.924225,0.956625,0.9996,1,0.95085,0.9527,0.9726,0.9999,1,0.999675,0.999575,0.999825,1,1,1,1,1,1,1,0.9467,0.947325,0.9598,0.999675,1,0.946525,0.950125,0.965175,0.999975,1,0.963675,0.96715,0.97815,1,1,1,1,1,1,1,1,1,1,1,1,0.972525,0.976075,0.982025,1,1,0.976125,0.9801,0.9851,1,1,0.983775,0.98525,0.989575,1,1,1,1,1,1,1,1,1,1,1,NA,0.986,0.99075,0.99455,1,NA,0.992375,0.994675,0.996975,NA,NA,0.995125,0.996825,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99655,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,NC5,6,5.00E-04,0.806675,0.8081,0.855125,0.98435,0.999475,0.816275,0.82065,0.90185,0.9981,1,0.899975,0.901175,0.947025,0.99895,1,0.9975,0.997875,0.999175,0.999975,1,1,1,1,1,1,0.84845,0.8492,0.88675,0.994025,0.99995,0.85585,0.858575,0.9156,0.9994,1,0.912925,0.9181,0.950075,0.999675,1,0.999025,0.999425,0.999575,1,1,1,1,1,1,1,0.895475,0.900475,0.9235,0.999025,1,0.897775,0.906075,0.93575,1,1,0.934025,0.937425,0.956375,1,1,0.999975,0.999975,0.999975,1,1,1,1,1,1,1,0.9468,0.953225,0.9624,1,1,0.9513,0.959225,0.971225,1,1,0.966075,0.970825,0.976825,1,1,1,1,1,1,1,1,1,1,1,NA,0.97465,0.981675,0.989275,1,NA,0.983575,0.9895,0.996075,NA,NA,0.988875,0.9963,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9919,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,NC5,7,0.00075,0.738175,0.7427,0.80285,0.97555,0.99915,0.745975,0.756825,0.86315,0.9962,0.999975,0.86355,0.86465,0.9272,0.9985,1,0.996775,0.99705,0.9988,0.99995,1,1,1,1,0.99995,1,0.7891,0.7942,0.839075,0.98905,0.999925,0.8025,0.798825,0.8842,0.99875,1,0.877775,0.88135,0.928275,0.999575,1,0.99845,0.998675,0.999575,1,1,1,1,1,1,1,0.850075,0.8543,0.88975,0.998675,1,0.858875,0.86365,0.9094,0.999975,1,0.906325,0.90995,0.93815,0.9999,1,0.9999,0.999975,0.999925,1,1,1,1,1,1,1,0.922925,0.929025,0.94515,0.99995,1,0.931875,0.940925,0.955875,1,1,0.948875,0.954425,0.965625,1,1,1,1,1,1,1,1,1,1,1,NA,0.96185,0.972125,0.981575,1,NA,0.974425,0.983825,0.99135,NA,NA,0.983175,0.992825,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988075,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,NC5,8,0.001,0.694225,0.691725,0.760175,0.967675,0.9986,0.69325,0.698175,0.830475,0.99575,0.99975,0.83245,0.8354,0.912275,0.99825,0.9997,0.995075,0.995975,0.998475,0.999975,1,0.999825,0.9997,0.999875,1,1,0.7433,0.7424,0.803125,0.98585,0.9998,0.752775,0.75805,0.855725,0.998325,1,0.853625,0.853375,0.90835,0.9992,0.99995,0.99835,0.998825,0.99895,0.999975,1,0.999975,0.999775,0.99985,1,1,0.8072,0.813775,0.857975,0.998025,1,0.815675,0.829925,0.8829,0.999975,0.9999,0.879075,0.8866,0.920675,0.999975,0.999825,0.9998,0.999575,0.9998,0.999975,1,0.99995,0.99975,0.9998,1,1,0.893075,0.907175,0.929375,0.999975,1,0.905,0.920925,0.940875,0.999925,1,0.93295,0.941025,0.9552,1,0.99975,1,0.999625,0.999975,1,1,1,0.99945,0.999975,0.999925,NA,0.948525,0.96215,0.975375,1,NA,0.966725,0.9778,0.98885,NA,NA,0.9785,0.988675,0.9999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981925,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NC5,9,0.0025,0.53815,0.538,0.625825,0.9371,0.99495,0.549975,0.553425,0.7349,0.988175,0.99695,0.73315,0.735975,0.843675,0.9897,0.9942,0.986075,0.987125,0.989175,0.993175,0.992725,0.995425,0.994575,0.994675,0.992775,0.99265,0.57845,0.58245,0.66445,0.968,0.99745,0.5883,0.584025,0.73865,0.99295,0.997175,0.741725,0.739175,0.836175,0.992125,0.994425,0.991775,0.991425,0.992475,0.9926,0.993075,0.99565,0.995325,0.995325,0.992875,0.992775,0.6465,0.65435,0.72315,0.993275,0.9978,0.656125,0.660325,0.770725,0.996025,0.997575,0.77215,0.770225,0.838775,0.99355,0.994475,0.995425,0.9947,0.99355,0.9929,0.99275,0.99575,0.9949,0.9956,0.993,0.992525,0.77185,0.79665,0.8395,0.997225,0.999025,0.79505,0.8162,0.857525,0.9953,0.997925,0.8494,0.861875,0.892575,0.99405,0.9949,0.994925,0.995675,0.99445,0.9929,0.992975,0.996075,0.995225,0.99445,0.993,NA,0.878925,0.9076,0.93445,0.99795,NA,0.910125,0.936675,0.96235,NA,NA,0.942075,0.967125,0.9921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95515,0.99805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NC5,10,0.005,0.4863,0.490325,0.5662,0.883825,0.96215,0.488325,0.495725,0.6689,0.949075,0.964125,0.6597,0.661975,0.783025,0.951075,0.959425,0.937025,0.942875,0.951175,0.952325,0.953225,0.951425,0.950825,0.9556,0.953125,0.95175,0.50135,0.500275,0.57835,0.919775,0.9705,0.4952,0.49635,0.6558,0.958475,0.96265,0.65465,0.65305,0.756575,0.955875,0.9603,0.944175,0.945975,0.948575,0.948725,0.953425,0.955125,0.950925,0.95765,0.9523,0.9506,0.5355,0.529425,0.60785,0.9605,0.9743,0.532775,0.535075,0.6545,0.9633,0.963425,0.651825,0.654775,0.738275,0.9571,0.961825,0.952725,0.949775,0.95505,0.948225,0.95385,0.967325,0.9511,0.95735,0.95325,0.949225,0.6416,0.65695,0.71355,0.971275,0.981225,0.657375,0.6832,0.74065,0.96575,0.96775,0.722575,0.7371,0.779475,0.957625,0.966175,0.955925,0.9515,0.955075,0.94405,0.96335,0.978125,0.95475,0.957025,0.955,NA,0.7731,0.81505,0.847675,0.979125,NA,0.8171,0.861925,0.9006,NA,NA,0.852375,0.89885,0.943325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902975,0.974925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NC5,11,0.0075,0.477425,0.4697,0.525525,0.827125,0.927325,0.46595,0.4627,0.613775,0.8909,0.91425,0.6293,0.616925,0.71835,0.884175,0.90135,0.894,0.8944,0.88965,0.88925,0.8898,0.9161,0.912175,0.905,0.894775,0.883,0.479575,0.468675,0.535925,0.8617,0.9432,0.471975,0.462725,0.5995,0.897825,0.912825,0.608175,0.6102,0.6898,0.8883,0.8994,0.9022,0.90365,0.8933,0.890025,0.887975,0.9207,0.9102,0.9047,0.8932,0.883075,0.4921,0.488725,0.540575,0.917125,0.95735,0.4874,0.470725,0.587,0.90585,0.917325,0.5983,0.58715,0.659725,0.89195,0.902875,0.9147,0.907125,0.89875,0.88835,0.8852,0.9221,0.91485,0.908475,0.8947,0.887475,0.56555,0.562825,0.608,0.94285,0.9746,0.5679,0.581775,0.63495,0.907075,0.927025,0.62935,0.631,0.673775,0.885975,0.903575,0.919275,0.908275,0.899025,0.8866,0.88415,0.947825,0.925075,0.907725,0.897825,NA,0.6948,0.723625,0.75805,0.9642,NA,0.7376,0.7769,0.820225,NA,NA,0.772875,0.81605,0.87765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,NC5,12,0.01,0.46365,0.4553,0.509875,0.7985,0.911375,0.4489,0.442425,0.5707,0.8533,0.90215,0.58085,0.5709,0.665875,0.82215,0.85725,0.8368,0.8312,0.821025,0.8148,0.8233,0.855025,0.8491,0.837575,0.824375,0.812275,0.4625,0.456025,0.5075,0.836925,0.938875,0.446425,0.4356,0.55885,0.8581,0.906175,0.5603,0.548775,0.6366,0.825925,0.859525,0.845025,0.839625,0.824325,0.81035,0.8236,0.8607,0.84765,0.838275,0.82245,0.816525,0.473175,0.455525,0.512675,0.901925,0.9642,0.45075,0.438025,0.5324,0.8734,0.915675,0.540925,0.53095,0.59285,0.83495,0.859875,0.8546,0.84635,0.8328,0.8098,0.815475,0.873025,0.84835,0.84335,0.827475,0.815575,0.520775,0.5087,0.55175,0.9382,0.97745,0.50205,0.498675,0.548725,0.869825,0.9354,0.55345,0.5564,0.581275,0.832275,0.868275,0.8582,0.844775,0.825275,0.80885,0.81395,0.895625,0.843375,0.8529,0.840675,NA,0.63075,0.659675,0.692975,0.967675,NA,0.655725,0.705075,0.73765,NA,NA,0.6922,0.739975,0.804125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811675,0.918525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,NC5,13,0.0125,0.453125,0.4407,0.4651,0.729275,0.85295,0.427625,0.411925,0.51975,0.779775,0.8216,0.5385,0.52125,0.59785,0.746375,0.77805,0.765325,0.7611,0.7455,0.73015,0.734775,0.783475,0.777925,0.76535,0.7352,0.72455,0.451975,0.433975,0.464425,0.762725,0.8932,0.42975,0.406575,0.497825,0.789725,0.82115,0.516475,0.504775,0.57275,0.744775,0.77905,0.7763,0.772325,0.7459,0.724975,0.73695,0.78585,0.780375,0.76355,0.74255,0.7285,0.4592,0.429575,0.464425,0.837775,0.922275,0.42415,0.404725,0.479175,0.79465,0.833425,0.496725,0.48245,0.534425,0.7472,0.7846,0.7838,0.778325,0.754075,0.725525,0.731375,0.799275,0.782,0.773525,0.736525,0.721525,0.49405,0.457675,0.4825,0.884,0.95765,0.45465,0.44455,0.477375,0.79345,0.8627,0.490825,0.4812,0.4995,0.7499,0.78715,0.789275,0.78265,0.754125,0.725025,0.737425,0.86445,0.778725,0.776975,0.74285,NA,0.58455,0.5795,0.611375,0.92225,NA,0.588725,0.61925,0.658525,NA,NA,0.612475,0.656525,0.706625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.770325,0.8604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,NC5,14,0.015,0.435775,0.420625,0.4366,0.672225,0.794525,0.40005,0.3903,0.4796,0.7198,0.756275,0.493975,0.48305,0.548325,0.692875,0.7264,0.71725,0.708,0.687925,0.6775,0.695375,0.744625,0.726325,0.700825,0.674775,0.675925,0.43855,0.417825,0.431825,0.7024,0.855275,0.39985,0.385175,0.466425,0.727925,0.761675,0.476075,0.45785,0.515425,0.702275,0.730075,0.729875,0.7127,0.685075,0.669875,0.692275,0.762125,0.72135,0.704375,0.6711,0.67295,0.446975,0.416775,0.4309,0.775325,0.947525,0.40115,0.372775,0.444225,0.73675,0.768525,0.457475,0.44175,0.481575,0.7104,0.73345,0.74435,0.7135,0.69435,0.668225,0.69315,0.820775,0.7218,0.705975,0.66875,0.66615,0.46345,0.4311,0.4284,0.867025,0.98465,0.413125,0.40015,0.430025,0.73495,0.794925,0.4426,0.428825,0.4336,0.7046,0.734725,0.78455,0.7099,0.695625,0.6663,0.70285,0.9285,0.7271,0.718625,0.672325,NA,0.5457,0.534325,0.531725,0.956225,NA,0.529,0.548525,0.5869,NA,NA,0.546125,0.587275,0.63685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7271,0.8406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,NC5,15,0.0175,0.4216,0.4096,0.416125,0.642325,0.755525,0.3874,0.3652,0.44425,0.679625,0.713375,0.48025,0.44035,0.474675,0.629875,0.6673,0.71915,0.6706,0.5952,0.584275,0.608925,0.762125,0.704775,0.6284,0.575375,0.579025,0.429175,0.404025,0.420425,0.66835,0.785375,0.389725,0.350425,0.430725,0.6878,0.7202,0.467975,0.415275,0.4468,0.629175,0.674325,0.73545,0.66895,0.592875,0.5806,0.61955,0.779425,0.707,0.6317,0.568575,0.578025,0.439925,0.403775,0.411975,0.731075,0.86735,0.38555,0.34275,0.406275,0.6923,0.727225,0.453725,0.3927,0.41885,0.636,0.67645,0.7636,0.673,0.593525,0.573975,0.622925,0.82835,0.709525,0.6413,0.56515,0.58165,0.45345,0.4095,0.418875,0.781325,0.946175,0.3945,0.355425,0.379025,0.686275,0.744975,0.431825,0.3592,0.366525,0.632425,0.6782,0.79785,0.668625,0.58765,0.571775,0.64075,0.889725,0.711325,0.646875,0.568475,NA,0.51285,0.49115,0.492475,0.8932,NA,0.495275,0.473625,0.518925,NA,NA,0.513,0.5044,0.559225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692975,0.809125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NC5,16,0.02,0.405825,0.38645,0.387775,0.60605,0.75005,0.3627,0.327525,0.40115,0.632525,0.692,0.4359,0.40185,0.426,0.562825,0.617375,0.644275,0.598975,0.5435,0.520175,0.546875,0.69495,0.6277,0.558625,0.51505,0.517325,0.415925,0.391075,0.389025,0.63825,0.822325,0.360475,0.32935,0.38475,0.6374,0.7045,0.4226,0.375875,0.41,0.5665,0.617975,0.6583,0.597925,0.5381,0.522475,0.544075,0.71955,0.62775,0.5638,0.5193,0.5186,0.426625,0.3895,0.378775,0.715075,0.918375,0.358025,0.31775,0.3589,0.64315,0.72485,0.40665,0.3517,0.373425,0.575825,0.629475,0.692325,0.600375,0.547175,0.518675,0.54395,0.7614,0.63155,0.57155,0.513175,0.512775,0.44265,0.382175,0.377925,0.822,0.960325,0.366375,0.3178,0.329675,0.633925,0.765625,0.386525,0.327025,0.32495,0.5693,0.636325,0.719825,0.585025,0.54545,0.5146,0.548725,0.8428,0.641975,0.570875,0.509975,NA,0.4877,0.44605,0.443975,0.928475,NA,0.440075,0.429075,0.44675,NA,NA,0.454425,0.4433,0.48915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.655225,0.75375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NC5,17,0.025,0.374725,0.348175,0.3236,0.4945,0.63905,0.3132,0.28265,0.318375,0.504425,0.565225,0.333575,0.308325,0.32395,0.424925,0.480575,0.4753,0.448225,0.415725,0.397175,0.410475,0.4905,0.463575,0.4333,0.39775,0.3931,0.382375,0.343425,0.3189,0.518675,0.72285,0.30845,0.27515,0.299125,0.511375,0.579875,0.318275,0.2999,0.307225,0.426625,0.493225,0.48325,0.45255,0.42105,0.39555,0.4098,0.4982,0.466875,0.438075,0.405075,0.386075,0.39655,0.337075,0.313925,0.59105,0.818225,0.30425,0.264575,0.277725,0.5237,0.59925,0.3021,0.27965,0.286425,0.432225,0.495025,0.49055,0.454825,0.423025,0.385625,0.40005,0.5335,0.46335,0.4367,0.39805,0.386325,0.41655,0.328,0.3012,0.702575,0.8962,0.3024,0.2596,0.244575,0.51635,0.66195,0.28165,0.25605,0.23545,0.4204,0.507025,0.50805,0.45055,0.431375,0.382725,0.40535,0.74825,0.475875,0.436975,0.4199,NA,0.444775,0.35545,0.33795,0.842525,NA,0.34645,0.344525,0.325675,NA,NA,0.3153,0.34525,0.369325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595325,0.648125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NC5,18,0.03,0.345575,0.3171,0.281975,0.406,0.4848,0.27925,0.238475,0.25925,0.41065,0.45535,0.28795,0.25435,0.252175,0.335125,0.389225,0.4261,0.385125,0.328675,0.2987,0.315525,0.456725,0.40475,0.347425,0.297125,0.289475,0.35665,0.318075,0.2761,0.4183,0.528,0.27685,0.22755,0.248375,0.416425,0.457075,0.285175,0.239075,0.23685,0.340075,0.394125,0.4311,0.385,0.3295,0.290925,0.310375,0.4679,0.403075,0.349975,0.30065,0.28585,0.374475,0.30395,0.271675,0.459825,0.6554,0.27745,0.22325,0.227575,0.427,0.4771,0.27235,0.222375,0.2151,0.342575,0.402825,0.45095,0.38605,0.334075,0.29735,0.2994,0.4978,0.402125,0.361275,0.295825,0.290125,0.3964,0.29165,0.262625,0.5322,0.82325,0.2803,0.217275,0.1879,0.425775,0.49245,0.250475,0.199775,0.173875,0.33345,0.423425,0.4752,0.379125,0.33005,0.287775,0.30905,0.602925,0.400025,0.365025,0.2971,NA,0.4122,0.3103,0.281025,0.68555,NA,0.3059,0.25635,0.241175,NA,NA,0.274,0.25415,0.268175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.541025,0.58705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,NC5,19,0.035,0.323725,0.288225,0.236825,0.32605,0.432975,0.242,0.199225,0.1979,0.328525,0.36835,0.20915,0.188825,0.1842,0.24705,0.292025,0.283175,0.2774,0.23395,0.213475,0.224475,0.2938,0.291025,0.256525,0.21515,0.203425,0.339175,0.28245,0.220775,0.346275,0.556175,0.241175,0.19145,0.18295,0.3297,0.3815,0.203975,0.179925,0.167175,0.24485,0.288025,0.289925,0.280625,0.236525,0.20555,0.222525,0.298925,0.291025,0.261575,0.21235,0.197375,0.35405,0.27655,0.22025,0.392075,0.7357,0.233675,0.1854,0.170975,0.329725,0.396125,0.19475,0.1667,0.15325,0.25025,0.29355,0.29555,0.284575,0.242325,0.200625,0.220975,0.3178,0.285575,0.26425,0.213075,0.195675,0.37285,0.260725,0.20405,0.5281,0.8738,0.230525,0.17525,0.1451,0.322475,0.477575,0.1766,0.146025,0.122325,0.23495,0.2991,0.29105,0.283075,0.2383,0.1945,0.227725,0.499625,0.289825,0.27555,0.23395,NA,0.386675,0.263925,0.204075,0.769725,NA,0.244475,0.1981,0.182325,NA,NA,0.1839,0.178525,0.2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4872,0.5227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
